name,groupName,subGroupName,count,score,digital_assign,pct,lv.mod
Schematic capture software,Technologies,Computer aided design CAD software,1,27.6678043230944,1,1.407588308571509e-4,Software/Product Development skills
Sciforma,Technologies,Project management software,3,102.8051903074586,1,4.2227649257145267e-4,Workforce digital skills
SciLab,Technologies,Analytical or scientific software,6,46.984201879947705,1,8.445529851429053e-4,Software/Product Development skills
Scissor lifts,Tools and Equipment,Lifting equipment,175,312.06549881982306,0,0.02463279540000141,NA
Scooters,Tools and Equipment,Transportation and warehousing,40,275.2580449547159,0,0.005630353234286036,NA
Scoring tools,Tools and Equipment,Miscellaneous or unclassified,5,134.9034041739046,0,7.037941542857545e-4,NA
Scrapers,Tools and Equipment,Building and facilities,75,340.8187037347996,0,0.010556912314286317,NA
Screeds,Tools and Equipment,Building and facilities,7,407.0505397562223,0,9.853118160000564e-4,NA
Screen printing press,Tools and Equipment,Miscellaneous or unclassified,1,257.3327239930232,0,1.407588308571509e-4,NA
Screen reader software,Technologies,Device drivers or system software,2,13.125,1,2.815176617143018e-4,Design and Marketing skills
Scribe,Technologies,Analytical or scientific software,54,207.2379059833205,1,0.007600976866286148,Workforce digital skills
Scribers,Tools and Equipment,Miscellaneous or unclassified,7,296.2137742620342,0,9.853118160000564e-4,NA
Scribes,Tools and Equipment,Miscellaneous or unclassified,34,241.00638726985042,0,0.00478580024914313,NA
Scribing tools,Tools and Equipment,Miscellaneous or unclassified,2,429.763099441019,0,2.815176617143018e-4,NA
Scripting software,Technologies,Word processing software,16,35.664670038256226,1,0.0022521412937144144,Software/Product Development skills
Scrubbers,Tools and Equipment,Cleaning,53,369.7950721407075,0,0.007460218035428998,NA
Scrum,Occupational Skills,Project and program management,3507,55.83942518727233,1,0.4936412198160282,Software/Product Development skills
Seamers,Tools and Equipment,Miscellaneous or unclassified,2,379.09535139253205,0,2.815176617143018e-4,NA
Search Engine Marketing,Occupational Skills,"Sales, marketing and communications",824,102.32270142584566,0,0.11598527662629234,NA
Search engine marketing SEM software,Technologies,Sales and marketing software,22,101.33885420747424,1,0.0030966942788573197,Design and Marketing skills
Search Engine Optimization,Occupational Skills,"Sales, marketing and communications",3195,114.40446658630628,0,0.44972446458859716,NA
Search engine optimization SEO software,Technologies,Business intelligence and data analysis software,67,111.10059360088319,1,0.00943084166742911,Design and Marketing skills
Security devices,Tools and Equipment,Security,99,219.57503524961874,0,0.013935124254857939,NA
Security monitors,Tools and Equipment,Miscellaneous or unclassified,7,231.59295221517255,0,9.853118160000564e-4,NA
Security surveillance systems,Tools and Equipment,Security,230,187.1469046324658,0,0.03237453109714471,NA
Sediment traps,Tools and Equipment,Miscellaneous or unclassified,3,428.8272548752625,0,4.2227649257145267e-4,NA
Seismographs,Tools and Equipment,Miscellaneous or unclassified,1,233.6930313351115,0,1.407588308571509e-4,NA
Selenium,Technologies,Program testing software,677,20.572512093686054,1,0.09529372849029116,Software/Product Development skills
Self-starter / Self-motivated,Social-Emotional Skills,Personal qualities,74507,211.99619275182354,0,10.487518210673743,NA
Semaphores,Tools and Equipment,Miscellaneous or unclassified,1,73.8231297922212,0,1.407588308571509e-4,Software/Product Development skills
Semiconductor detectors,Tools and Equipment,Miscellaneous or unclassified,2,127.88359081387097,0,2.815176617143018e-4,NA
SendGrid,Technologies,Electronic mail software,26,55.91819020499254,1,0.0036597296022859234,Design and Marketing skills
SentryOne SQL Sentry,Technologies,Data base management system software,3,11.5384001064821,1,4.2227649257145267e-4,Software/Product Development skills
Sergers,Tools and Equipment,Miscellaneous or unclassified,1,426.06629365504966,0,1.407588308571509e-4,NA
Service-Oriented Architecture (SOA),Technologies,Software and web development,618,32.29480393268325,1,0.08698895746971926,Software/Product Development skills
ServiceMax,Technologies,Data base user interface and query software,2,111.42565564214476,1,2.815176617143018e-4,Workforce digital skills
ServiceNow,Technologies,Enterprise resource planning ERP software,1032,65.78319753717068,1,0.14526311344457973,Cybersecurity and System Infrastructure skills
Setup templates,Tools and Equipment,Miscellaneous or unclassified,6,4.38696418085731,1,8.445529851429053e-4,Software/Product Development skills
Sewage pumps,Tools and Equipment,Miscellaneous or unclassified,3,382.5766790147093,0,4.2227649257145267e-4,NA
Sewage treatment systems,Tools and Equipment,Miscellaneous or unclassified,169,238.43620455917195,0,0.023788242414858503,NA
Sewer systems,Tools and Equipment,Building and facilities,1603,302.28738133871985,0,0.2256364058640129,NA
Sewing machines,Tools and Equipment,Industrial manufacturing,45,434.31461899988165,0,0.00633414738857179,NA
SGML (Standardized general markup language),Technologies,Development environment software,47,106.5040933784541,1,0.006615665050286092,Software/Product Development skills
Shakers,Tools and Equipment,Miscellaneous or unclassified,46,223.14847070872784,0,0.006474906219428942,NA
Shape software,Technologies,Analytical or scientific software,6,NA,1,8.445529851429053e-4,Industrial Modelling and Geospatial Software skills
Shapers,Tools and Equipment,Industrial manufacturing,447,167.0458366993752,0,0.06291919739314646,NA
Shaping machines,Tools and Equipment,Miscellaneous or unclassified,83,405.4398852004764,0,0.011682982961143524,NA
SHAZAM,Technologies,Analytical or scientific software,4,74.99385574469355,1,5.630353234286036e-4,Industrial Modelling and Geospatial Software skills
Shearing equipment,Tools and Equipment,Miscellaneous or unclassified,3,257.5906494003089,0,4.2227649257145267e-4,NA
Shears,Tools and Equipment,Mechanical and plumbing,1943,403.3553677147748,0,0.2734944083554442,NA
Sheet metal brakes,Tools and Equipment,Miscellaneous or unclassified,2,321.5701315233788,0,2.815176617143018e-4,NA
Sheet metal cutters,Tools and Equipment,Industrial manufacturing,37,365.8872623881706,0,0.005208076741714583,NA
Shell and tube heat exchangers,Tools and Equipment,Miscellaneous or unclassified,2,202.23525947081,0,2.815176617143018e-4,NA
Shell script,Technologies,Operating system software,1230,14.042355067105788,1,0.1731333619542956,Software/Product Development skills
Shielded metal arc welding,Occupational Skills,Manufacturing,756,392.61740470486785,0,0.10641367612800608,NA
Shims,Tools and Equipment,Miscellaneous or unclassified,33,313.538271377179,0,0.0046450414182859804,NA
ShipConstructor,Technologies,Computer aided design CAD software,8,34.7046176218962,1,0.0011260706468572072,Workforce digital skills
Shipping software,Technologies,Materials requirements planning logistics and supply chain software,41,217.79006585953346,1,0.005771112065143187,Software/Product Development skills
Shipping Solutions,Technologies,Compliance software,9,177.09641339571428,1,0.0012668294777143582,Workforce digital skills
Shop management software,Technologies,Facilities management software,23,158.10684836926728,1,0.003237453109714471,Workforce digital skills
ShoreTel,Technologies,Communications server software,14,18.594317700275194,1,0.0019706236320001127,Cybersecurity and System Infrastructure skills
Shot blasters,Tools and Equipment,Miscellaneous or unclassified,5,368.31582353298404,0,7.037941542857545e-4,NA
Shotguns,Tools and Equipment,Miscellaneous or unclassified,5,131.8603472800062,0,7.037941542857545e-4,NA
Shredding machines,Tools and Equipment,Miscellaneous or unclassified,6,348.2772364421227,0,8.445529851429053e-4,NA
Shrink wrappers,Tools and Equipment,Miscellaneous or unclassified,2,328.71025655241675,0,2.815176617143018e-4,NA
Side cutters,Tools and Equipment,Miscellaneous or unclassified,3,292.67946409514417,0,4.2227649257145267e-4,NA
Siemens APOGEE Building Automation Software,Technologies,Industrial control software,17,178.40027148574387,1,0.002392900124571565,Workforce digital skills
Siemens NX,Technologies,Computer aided design CAD software,15,118.1900244283899,1,0.002111382462857263,Industrial Modelling and Geospatial Software skills
Siemens PLM,Technologies,Analytical or scientific software,7,87.08894566651108,1,9.853118160000564e-4,Industrial Modelling and Geospatial Software skills
Siemens Teamcenter,Technologies,Project management software,6,18.888010365317502,1,8.445529851429053e-4,Industrial Modelling and Geospatial Software skills
Sieves,Tools and Equipment,Mechanical and plumbing,46,242.39787796189424,0,0.006474906219428942,NA
SigmaPlot,Technologies,Analytical or scientific software,4,60.9554619025351,1,5.630353234286036e-4,Industrial Modelling and Geospatial Software skills
Signal generators,Tools and Equipment,Miscellaneous or unclassified,29,52.851846280193264,1,0.004082006094857376,Software/Product Development skills
Signal horns,Tools and Equipment,Miscellaneous or unclassified,2,398.81147083449844,0,2.815176617143018e-4,NA
Silkscreen machines,Tools and Equipment,Miscellaneous or unclassified,1,360.99868567403234,0,1.407588308571509e-4,NA
Silver Peak,Technologies,Network operating system enhancement software,9,25.040146094630245,1,0.0012668294777143582,Cybersecurity and System Infrastructure skills
SimCorp Dimension (SCD),Technologies,Financial analysis software,51,55.55598097433697,1,0.007178700373714695,Software/Product Development skills
Simple network management protocol SNMP software,Technologies,Administration software,13,16.062014302031837,1,0.0018298648011429617,Cybersecurity and System Infrastructure skills
Simulation software,Technologies,Analytical or scientific software,139,86.50532685221081,1,0.019565477489143973,Industrial Modelling and Geospatial Software skills
Single axle dump trucks,Tools and Equipment,Miscellaneous or unclassified,2,345.51704523941373,0,2.815176617143018e-4,NA
Sink lines,Tools and Equipment,Miscellaneous or unclassified,56,420.13907978119386,0,0.007882494528000451,NA
SirsiDynix Symphony,Technologies,Library software,8,123.46452391609087,1,0.0011260706468572072,Workforce digital skills
Site remediation,Occupational Skills,Environmental and social sustainability,105,141.9470143730263,0,0.014779677240000844,NA
Sitecore CMS,Technologies,Content workflow software,10,39.08734966906227,1,0.001407588308571509,Software/Product Development skills
Sizers,Tools and Equipment,Miscellaneous or unclassified,2,170.3027440654535,0,2.815176617143018e-4,NA
sK1,Technologies,Graphics or photo imaging software,29,131.13612346033065,1,0.004082006094857376,Software/Product Development skills
Ski lifts,Tools and Equipment,Lifting equipment,16,282.6705700795849,0,0.0022521412937144144,NA
Skid steer machines,Tools and Equipment,Miscellaneous or unclassified,2,426.00169160504515,0,2.815176617143018e-4,NA
Skid steer tractors,Tools and Equipment,Miscellaneous or unclassified,1,304.5907065586345,0,1.407588308571509e-4,NA
Skid steers,Tools and Equipment,Lifting equipment,380,326.1823706987852,0,0.05348835572571735,NA
Skimmers,Tools and Equipment,Miscellaneous or unclassified,1,350.3324989363577,0,1.407588308571509e-4,NA
Skylines,Tools and Equipment,Miscellaneous or unclassified,10,144.0165694790083,0,0.001407588308571509,NA
Sledgehammers,Tools and Equipment,Building and facilities,20,315.2082127617555,0,0.002815176617143018,NA
Sliding table saws,Tools and Equipment,Miscellaneous or unclassified,8,325.3945035945181,0,0.0011260706468572072,NA
Slot machines,Tools and Equipment,Gaming,103,286.1617686559229,0,0.014498159578286542,NA
Slush machines,Tools and Equipment,Miscellaneous or unclassified,1,158.1067135274042,0,1.407588308571509e-4,NA
Smalltalk,Technologies,Object or component oriented development software,2,62.899914941817116,1,2.815176617143018e-4,Software/Product Development skills
Smart grids,Tools and Equipment,Miscellaneous or unclassified,50,99.897660483682,0,0.007037941542857545,NA
SmartDraw,Technologies,Computer aided design CAD software,1,52.8010825809715,1,1.407588308571509e-4,Workforce digital skills
Smartsheet,Technologies,Project management software,179,143.11139910513373,1,0.025195830723430013,Workforce digital skills
Smoke detectors,Tools and Equipment,"Health, safety and environmental",13,296.1383754821509,0,0.0018298648011429617,NA
Smokehouses,Tools and Equipment,Miscellaneous or unclassified,3,368.1133249040581,0,4.2227649257145267e-4,NA
Snagit,Technologies,Graphics or photo imaging software,28,84.9416261279334,1,0.0039412472640002255,Design and Marketing skills
Snorkels,Tools and Equipment,Miscellaneous or unclassified,1,356.2666497818117,0,1.407588308571509e-4,NA
Snort,Technologies,Network monitoring software,14,66.51298122791286,1,0.0019706236320001127,Cybersecurity and System Infrastructure skills
Snow plows,Tools and Equipment,Building and facilities,44,320.4920631761865,0,0.006193388557714639,NA
Snow removal equipment,Tools and Equipment,Cleaning,59,316.87937797889026,0,0.008304771020571903,NA
Snowplows,Tools and Equipment,Miscellaneous or unclassified,30,363.7733363889864,0,0.004222764925714526,NA
Snowshoes,Tools and Equipment,Miscellaneous or unclassified,48,241.37445637358573,0,0.006756423881143243,NA
SOAP,Technologies,Operating system software,94,8.62586917083502,1,0.013231330100572184,Software/Product Development skills
SOAP UI,Technologies,Program testing software,85,21.79678711864324,1,0.011964500622857827,Software/Product Development skills
